dataset,layer,head,pearson_PAM,pearson_QAM,pearson_SAM,spearman_PAM,spearman_QAM,spearman_SAM
flan,17,28,0.06446988069045222,-0.16978070311700172,0.029420928291949023,0.12377446617947183,-0.2203789275878401,-0.021132225933080555
flan,17,29,-0.2162198885945895,0.16372828810129578,0.23752968906570823,-0.16603891804563295,0.17207669688365596,0.16000113920760994
flan,17,3,-0.019143064531573613,0.02304902515698698,0.016244482746730154,-0.0754722354752877,0.08151001431331072,0.08151001431331072
flan,17,30,-0.1197891108308145,0.09837131774109119,0.1438383727649421,-0.14792558153156388,0.12377446617947183,0.08151001431331072
flan,17,31,0.13369403573283606,-0.22978144116987853,-0.05677406863441574,0.09962335082737976,-0.184152254559702,-0.06339667779924167
flan,17,4,0.048353035406984664,-0.047788327132021545,-0.03996770660753979,0.06943445663726469,-0.14188780269354087,-0.021132225933080555
flan,17,5,-0.014178427389319183,-0.0846690064916912,0.09577599524633741,-0.03320778360912659,-0.08754779315133374,0.1116989085034258
flan,17,6,-0.03259566145006136,0.030953248701336582,0.03240280835604532,-0.04528334128517262,0.08754779315133374,0.027170004771103574
flan,17,7,-0.055099610270462326,-0.017008314441382195,0.14443563311977572,0.03320778360912659,-0.16603891804563295,0.09962335082737976
flan,17,8,-0.1530565338983951,0.05100452310352713,0.22960807997506805,-0.09962335082737976,0.03924556244714961,0.190190033397725
flan,17,9,-0.1111254056532792,0.13859215123313137,0.05556119024661912,-0.09962335082737976,0.1116989085034258,0.06339667779924167
flan,17,avg,-0.033404885788928966,-0.08619190039900664,0.1763823159329425,-0.05132112012319564,-0.1056611296654028,0.2143411487498171
flan,18,0,-0.1363448964079811,0.09420341052279493,0.20966310100413466,-0.17811447572167896,0.08151001431331072,0.3290589466722544
flan,18,1,0.11229909676200404,-0.10487502446376483,-0.12327665082021141,0.05132112012319564,-0.003018889419011508,-0.08754779315133374
flan,18,10,0.05555892375967047,-0.0014421504535812387,-0.18251408377283004,0.09358557198935676,-0.05132112012319564,-0.190190033397725
flan,18,11,-0.04816788552808602,0.013749219783138568,0.09367037985399543,-0.009056668257034522,-0.009056668257034522,0.06943445663726469
flan,18,12,-0.3661011863802043,0.34716399098153705,0.343272999199647,-0.3713233985384155,0.31698338899620837,0.29887005248213927
flan,18,13,0.1870884159625133,-0.1277576549027578,-0.19330748256663682,0.16603891804563295,-0.09358557198935676,-0.17207669688365596
flan,18,14,0.08735941460254733,-0.11318542816976533,-0.059232061403659136,0.06339667779924167,-0.04528334128517262,-0.04528334128517262
flan,18,15,-0.08945355957261197,0.0836946022333269,0.0856082398608397,-0.09358557198935676,0.14792558153156388,-0.021132225933080555
flan,18,16,0.083313888432764,-0.09177177002415791,-0.06668664972048839,0.09962335082737976,-0.11773668734144879,-0.09358557198935676
flan,18,17,-0.24948301467355186,0.2438507161348252,0.23843364809904488,-0.2566056006159782,0.28679449480609326,0.25056782177795517
flan,18,18,0.10538367576175758,-0.12542577772995012,-0.03872149032003563,0.16603891804563295,-0.16000113920760994,0.06943445663726469
flan,18,19,-0.06948805297280664,0.026705582315668143,0.10831628194121073,-0.06943445663726469,0.003018889419011508,0.08754779315133374
flan,18,2,-0.1469643064100574,0.16978164131599877,0.12839774993693,-0.16603891804563295,0.14188780269354087,0.1116989085034258
flan,18,20,0.1068651580849159,-0.16655345202994956,0.19200683015665213,0.14792558153156388,-0.184152254559702,0.190190033397725
flan,18,21,-0.02695789182400248,-0.0006602067674605968,0.04857085589533179,-0.009056668257034522,0.03320778360912659,0.03924556244714961
flan,18,22,-0.043597610241363265,0.07165812102201356,0.010650873270123743,-0.0754722354752877,0.1116989085034258,0.027170004771103574
flan,18,23,-0.14001724871733287,0.1360441421293618,0.12963850871515187,-0.1116989085034258,0.1056611296654028,0.16000113920760994
flan,18,24,-0.22697972082069812,0.20905817779801572,0.22966051330078863,-0.17811447572167896,0.16603891804563295,0.184152254559702
flan,18,25,-0.22004410535662855,0.2561817521085698,0.1838197831724794,-0.25056782177795517,0.2264167064258631,0.29283227364411624
flan,18,26,0.14836453195309907,-0.1288221103575978,-0.13576747066244338,0.196227812235748,-0.12377446617947183,-0.16603891804563295
flan,18,27,-0.1521675622727247,0.08701783567444624,0.20472255589352442,-0.196227812235748,0.08754779315133374,0.2143411487498171
flan,18,28,-0.15311260153493017,0.2683740771003726,0.08152844620519668,-0.12981224501749486,0.2384922641019091,0.08754779315133374
flan,18,29,-0.15344271909399076,0.1494703243020189,0.14770924326095894,-0.16603891804563295,0.184152254559702,0.13585002385551787
flan,18,3,-0.3629789594293598,0.3204658160729379,0.39456636313442667,-0.35924784086236944,0.31094561015818534,0.35924784086236944
flan,18,30,0.07069694292169605,-0.05936540964168733,-0.08579221561993311,0.196227812235748,-0.2143411487498171,-0.190190033397725
flan,18,31,0.09357939051365956,-0.057563540170172865,-0.1391047275473491,-0.027170004771103574,0.0754722354752877,-0.021132225933080555
flan,18,4,-0.060627978852841526,0.08618662739030386,0.012417854006623975,-0.17207669688365596,0.12981224501749486,0.09962335082737976
flan,18,5,-0.028225308152701887,-0.04932076958868635,0.10170496352293298,-0.027170004771103574,-0.05735889896121865,0.09358557198935676
flan,18,6,-0.1521280199564714,0.06444821964141931,0.27130702846292754,-0.12981224501749486,0.021132225933080555,0.25056782177795517
flan,18,7,-0.0961372670158067,0.07346885139841815,0.11361672743457746,-0.027170004771103574,-0.027170004771103574,0.09962335082737976
flan,18,8,0.1237516535445009,-0.20541052586669298,-0.02386449233278864,0.14792558153156388,-0.31094561015818534,0.009056668257034522
flan,18,9,-0.12011775766900376,-0.024344731320029678,0.26083827594714315,-0.14792558153156388,-0.009056668257034522,0.2807567159680703
flan,18,avg,-0.18280010941771271,0.03818005149508697,0.28525290518476304,-0.17207669688365596,0.03924556244714961,0.27471893713004725
flan,19,0,-0.20391099306516558,0.16263712439879077,0.2206727392315063,-0.29887005248213927,0.2143411487498171,0.27471893713004725
flan,19,1,-0.0826289265867181,0.05961480868236194,0.10090683153038117,-0.09962335082737976,0.08754779315133374,0.16000113920760994
flan,19,10,-0.12094533805795053,0.12133017113868337,0.11912550382276249,-0.16603891804563295,0.16000113920760994,0.14792558153156388
flan,19,11,-0.17160536891909256,0.22077759451102882,0.08154152878377255,-0.2143411487498171,0.31698338899620837,0.09358557198935676
flan,19,12,-0.27308491259135936,0.2994724000899659,0.2355698971959566,-0.2807567159680703,0.27471893713004725,0.2566056006159782
flan,19,13,-0.17435444956775983,0.18442186037362499,0.16020297606578549,-0.06943445663726469,0.08151001431331072,0.0754722354752877
flan,19,14,0.1415972356835126,-0.15404115396337004,-0.1039840279590022,0.16603891804563295,-0.2143411487498171,-0.09358557198935676
flan,19,15,-0.11146664743926499,0.09244108383246818,0.10114890826375485,-0.03924556244714961,-0.03320778360912659,0.1056611296654028
flan,19,16,0.18265199418632191,-0.2651560127561047,-0.051195786763393425,0.12377446617947183,-0.20226559107377104,-0.021132225933080555
flan,19,17,-0.08209497362108469,0.08814379311737303,0.07051577700936919,-0.11773668734144879,0.12981224501749486,0.13585002385551787
flan,19,18,-0.025715931773934646,-0.1585859082550981,0.20273490232830488,-0.09358557198935676,-0.12981224501749486,0.20226559107377104
flan,19,19,0.0014292326914201762,0.016865451130140378,-0.019710712126720688,-0.009056668257034522,0.015094447095057539,0.009056668257034522
flan,19,2,0.012699553514748364,0.03901470985527834,-0.053353406987816404,-0.027170004771103574,0.08754779315133374,-0.03924556244714961
flan,19,20,-0.12800686646211992,-0.037667982756570184,0.2011572206216865,-0.09962335082737976,-0.03320778360912659,0.2264167064258631
flan,19,21,-0.28216635833312137,0.2821267972757539,0.2687181478332758,-0.2686811582920242,0.28679449480609326,0.20830336991179407
flan,19,22,-0.07244277925088338,0.042744023734183234,0.0975012443016447,-0.08754779315133374,0.03924556244714961,0.03924556244714961
flan,19,23,0.3477770134071325,-0.34525195691181376,-0.31181281800602223,0.35924784086236944,-0.3471722831863234,-0.3713233985384155
flan,19,24,-0.16955550255744184,0.10808430296410186,0.2062266718428064,-0.12981224501749486,0.06943445663726469,0.1539633603695869
flan,19,25,-0.25640503777500834,0.23067139019329796,0.23924877747534992,-0.3290589466722544,0.28679449480609326,0.2686811582920242
flan,19,26,-0.34784265847726265,0.3507405807712184,0.30691122594012565,-0.4377389657566687,0.4377389657566687,0.36528561970039247
flan,19,27,0.03880646951488358,-0.11851839778240668,0.034754852246107686,-0.05735889896121865,-0.009056668257034522,0.05735889896121865
flan,19,28,-0.11612205389527212,0.08370865816968874,0.1203270015843064,-0.1116989085034258,0.09962335082737976,0.190190033397725
flan,19,29,0.08759039983661439,0.010368287730860015,-0.14144080443466744,0.1539633603695869,-0.05735889896121865,-0.184152254559702
flan,19,3,-0.1762187350651069,0.13776515350261428,0.21616758177317807,-0.2807567159680703,0.24453004293993214,0.27471893713004725
flan,19,30,-0.037552831110372976,0.01048520628552211,0.08330775026185251,-0.05735889896121865,-0.021132225933080555,0.1116989085034258
flan,19,31,-0.08303191786647389,0.11443868661486885,0.04080117158265529,-0.190190033397725,0.2143411487498171,0.14188780269354087
flan,19,4,0.12552131659431376,-0.17897505850674247,-0.05452979070836549,0.1539633603695869,-0.17207669688365596,-0.16603891804563295
flan,19,5,0.05203315366604552,-0.003760761433610567,-0.09127146118890073,0.027170004771103574,-0.021132225933080555,-0.05735889896121865
flan,19,6,-0.026314697027971422,0.031095408510505854,0.02226102069911122,-0.08151001431331072,0.11773668734144879,0.03924556244714961
flan,19,7,0.11276286815698759,-0.041294743098511284,-0.16862077301212144,0.04528334128517262,-0.03924556244714961,-0.09358557198935676
flan,19,8,-0.25092010692072764,0.24710580787219968,0.23685229115302472,-0.2566056006159782,0.2686811582920242,0.24453004293993214
flan,19,9,-0.01420489416391439,-0.01783158711236257,0.04910760142625895,-0.009056668257034522,-0.021132225933080555,0.04528334128517262
flan,19,avg,-0.14928837304595005,0.04392153287630549,0.18733224074793184,-0.20226559107377104,0.05735889896121865,0.2203789275878401
flan,20,0,-0.039780706009297784,0.043566710901114414,0.0321044860687204,-0.13585002385551787,0.08754779315133374,0.20830336991179407
flan,20,1,-0.09021513463629742,0.11693537948749581,0.0602390842612977,-0.06339667779924167,0.08754779315133374,0.027170004771103574
flan,20,10,-0.028109691763458573,0.04757750640225605,-0.019448406086744367,-0.003018889419011508,-0.06339667779924167,-0.027170004771103574
flan,20,11,-0.2715374599881207,0.2847808709279181,0.22094179234907158,-0.25056782177795517,0.2807567159680703,0.2264167064258631
flan,20,12,-0.018755461522180817,0.03824716405125638,-0.003878612401037792,-0.12981224501749486,0.12981224501749486,0.09358557198935676
flan,20,13,-0.21704575360324238,0.27053355424804004,0.15629153631665127,-0.2143411487498171,0.3290589466722544,0.14188780269354087
flan,20,14,0.036365221785201754,-0.049566999794166566,-0.015177437769632198,0.009056668257034522,-0.03924556244714961,0.03924556244714961
flan,20,15,-0.08260773027524576,0.10129203969883371,0.06308339453953615,-0.09358557198935676,0.09962335082737976,0.05735889896121865
flan,20,16,-0.22255413872609897,0.1615777315148408,0.2320533028408853,-0.24453004293993214,0.196227812235748,0.31094561015818534
flan,20,17,-0.054629527287348316,0.08553168751386508,0.004581450539717741,-0.06339667779924167,0.06339667779924167,0.04528334128517262
flan,20,18,-0.09797678815923193,0.116269749754273,0.07324309138188081,-0.17207669688365596,0.184152254559702,0.13585002385551787
flan,20,19,-0.07096305804624535,0.15147465216481407,-0.010150170001765664,-0.09962335082737976,0.2143411487498171,0.03924556244714961
flan,20,2,0.2152390301511305,-0.20019517693410918,-0.2124131956792019,0.196227812235748,-0.190190033397725,-0.20830336991179407
flan,20,20,-0.04208709129802678,0.08040820342466264,0.01584141377637429,0.027170004771103574,0.04528334128517262,-0.12981224501749486
flan,20,21,-0.13381838668597254,0.15899256908699638,0.09063443197510909,-0.14792558153156388,0.16603891804563295,0.0754722354752877
flan,20,22,-0.13924440714345648,0.13271477947736937,0.14370761598076237,-0.184152254559702,0.17207669688365596,0.1539633603695869
flan,20,23,-0.3037144587680069,0.3230965464725939,0.2190882342608305,-0.3049078313201623,0.3049078313201623,0.24453004293993214
flan,20,24,-0.07068721636032539,0.08537250681861108,0.05518281381627077,-0.08151001431331072,0.06339667779924167,0.0754722354752877
flan,20,25,0.09361669908858368,-0.12998961256809935,-0.05814067928104913,0.1056611296654028,-0.1116989085034258,-0.0754722354752877
flan,20,26,-0.018904148028768556,0.09698739897849035,-0.06195813841888243,0.015094447095057539,0.1116989085034258,-0.09962335082737976
flan,20,27,-0.09058086383650403,0.09272571635911524,0.08533263879779518,-0.0754722354752877,0.06339667779924167,0.08151001431331072
flan,20,28,-0.10268776552573851,0.06277090957160485,0.1538809359454249,-0.06339667779924167,0.0754722354752877,0.16000113920760994
flan,20,29,0.13510499870161033,-0.12315214212479876,-0.13868363670202746,0.16000113920760994,-0.14792558153156388,-0.14792558153156388
flan,20,3,-0.016185204464055792,-0.0029131273087602003,0.047001395196131585,0.021132225933080555,-0.015094447095057539,-0.04528334128517262
flan,20,30,-0.19580666972775643,0.15318424854716584,0.2503552031610943,-0.20830336991179407,0.08151001431331072,0.2203789275878401
flan,20,31,0.1714617394704293,-0.04426297152207686,-0.2641953189358092,0.2143411487498171,-0.09358557198935676,-0.29283227364411624
flan,20,4,-0.30000690084495424,0.277470398732649,0.30133704504182074,-0.3049078313201623,0.27471893713004725,0.24453004293993214
flan,20,5,-0.0953693920888357,0.1226056564491641,0.06610612372231779,-0.12377446617947183,0.16603891804563295,0.05735889896121865
flan,20,6,-0.08224381688015091,0.07588365422803958,0.08351501150503275,-0.05735889896121865,0.021132225933080555,0.05132112012319564
flan,20,7,0.01125795544373686,0.005952696648126021,-0.02497612451840485,-0.08754779315133374,0.0754722354752877,0.08754779315133374
flan,20,8,-0.008637047128633859,0.03311980897509946,-0.02443238186245582,0.09358557198935676,-0.06339667779924167,-0.14188780269354087
flan,20,9,0.027604435483773317,-0.10003181260642773,0.07412897368921828,0.027170004771103574,-0.11773668734144879,0.08754779315133374
flan,20,avg,-0.2127383562166653,0.20508238367622536,0.19626466323603392,-0.20830336991179407,0.17811447572167896,0.20830336991179407
flan,21,0,-0.04833279808491359,0.008824844709327949,0.09351612350321249,-0.05735889896121865,0.03924556244714961,0.08151001431331072
flan,21,1,0.07926726468192886,-0.04646226324801958,-0.13467292868174977,0.11773668734144879,-0.11773668734144879,-0.11773668734144879
flan,21,10,-0.28665214676646944,0.267677388100387,0.2824812290568247,-0.2686811582920242,0.2807567159680703,0.26264337945400124
flan,21,11,-0.21006307540415772,0.21145565715725348,0.19311468657251776,-0.2203789275878401,0.184152254559702,0.2264167064258631
flan,21,12,-0.1247954955883021,0.22914369930378042,-0.03526800270224107,-0.2324544852638861,0.31094561015818534,-0.021132225933080555
flan,21,13,-0.017919796886288482,-0.006157035393012289,0.05309544393427761,-0.12981224501749486,0.11773668734144879,0.16000113920760994
flan,21,14,-0.10148272573915512,-0.012966034803336851,0.22842403903068342,-0.1116989085034258,-0.05735889896121865,0.2203789275878401
flan,21,15,-0.030090359872363658,0.018466243524469694,0.04248488068584754,-0.06339667779924167,0.015094447095057539,0.1056611296654028
flan,21,16,0.048298034026478774,-0.01725607194642879,-0.1280762398802321,0.17207669688365596,-0.14792558153156388,-0.29887005248213927
flan,21,17,-0.23919903426727349,0.1566172970205266,0.18894068053709115,-0.2143411487498171,0.16603891804563295,0.11773668734144879
