dataset,layer,head,PAM,QAM,SAM
sharegpt,23,6,0.5429317583188866,0.043597273140965793,0.15718251212754034
sharegpt,23,7,0.5106497113451813,0.06172682273344518,0.13853947414000603
sharegpt,23,8,0.4933460499301101,0.08531706113541132,0.15173993104447922
sharegpt,23,9,0.516872382976792,0.043099237291519814,0.16823204939789843
sharegpt,24,0,0.551427905758222,0.03149384893670989,0.12497881142366113
sharegpt,24,1,0.448050075182409,0.06236272808614145,0.26440355018007033
sharegpt,24,10,0.4371762262149291,0.02931610617970088,0.31819061531374854
sharegpt,24,11,0.5346980410994906,0.05850871312158591,0.11983810511953903
sharegpt,24,12,0.5225613225590099,0.03703812255160742,0.17158907912601012
sharegpt,24,13,0.3889198483842792,0.06859146895823703,0.3600452996113084
sharegpt,24,14,0.5287051261825995,0.05505236084498007,0.1457806331190196
sharegpt,24,15,0.5072646425528959,0.08833810185553209,0.14403959755983317
sharegpt,24,16,0.4986197180820234,0.07944782716830642,0.1583445270997331
sharegpt,24,17,0.48214112425392325,0.08671681864529313,0.1783726091891753
sharegpt,24,18,0.34463271047129773,0.01732698039841401,0.47450293690869305
sharegpt,24,19,0.5694206144773599,0.02205146683919531,0.12444006042752528
sharegpt,24,2,0.5863332093665095,0.02626413274937835,0.08441464118236168
sharegpt,24,20,0.5649053725329313,0.038354919293796585,0.10558822759511796
sharegpt,24,21,0.5770605725772453,0.02567889423296561,0.10410610081232859
sharegpt,24,22,0.5554833563439774,0.03434533300561739,0.1170863565621954
sharegpt,24,23,0.41724189844998444,0.013915033921710512,0.35154543694278056
sharegpt,24,24,0.49189945649016986,0.07766184551821259,0.18519354541080468
sharegpt,24,25,0.524035217184009,0.029156226741068884,0.11731540321400671
sharegpt,24,26,0.5823201469399713,0.014853906757294184,0.11211218205139492
sharegpt,24,27,0.5488266141125651,0.026780762592379964,0.14125531808840056
sharegpt,24,28,0.5831068550998514,0.02420508119504313,0.11382178211528243
sharegpt,24,29,0.3846858816616463,0.09521760674882292,0.29014214783003833
sharegpt,24,3,0.4826827891396754,0.08198696490514769,0.16129769988809572
sharegpt,24,30,0.3806772180127375,0.09378267105829295,0.33182378124558565
sharegpt,24,31,0.49606973655296094,0.05003695934261266,0.19207882306848964
sharegpt,24,4,0.5014729036977796,0.06953204549790826,0.16802715687222328
sharegpt,24,5,0.5126666873693466,0.04105737501981132,0.1762106396032102
sharegpt,24,6,0.5313606876315493,0.013579485560760739,0.20198223705996166
sharegpt,24,7,0.4887480029102528,0.028033129311304285,0.2315787680898652
sharegpt,24,8,0.4919266924262047,0.08191568550175747,0.14963647655465387
sharegpt,24,9,0.552081618345145,0.03238520992145465,0.1365720263371865
sharegpt,25,0,0.5330120968547735,0.07077062463102982,0.1234889632711808
sharegpt,25,1,0.5982879901474173,0.028835616435434062,0.0876498265107247
sharegpt,25,10,0.5894856100732629,0.029264084955105896,0.10326872020959854
sharegpt,25,11,0.47597896804412204,0.07280167115933375,0.20423454514732867
sharegpt,25,12,0.5484718179160898,0.029088657452424133,0.14117944325235757
sharegpt,25,13,0.598757059285135,0.033331088842136196,0.09380137138633114
sharegpt,25,14,0.5881322644876711,0.024472608099158882,0.08785415244302854
sharegpt,25,15,0.6001054274313378,0.018506454037296036,0.10571400691388232
sharegpt,25,16,0.4897279156879945,0.04105056431162114,0.20075809568956945
sharegpt,25,17,0.5205416304595543,0.05814095221064759,0.14504417194279307
sharegpt,25,18,0.6058841988895879,0.01595553458702687,0.07094492698370507
sharegpt,25,19,0.5830763018492496,0.014606178243301463,0.0905389381629048
sharegpt,25,2,0.5776552851452972,0.028068365102323394,0.10485683718809125
sharegpt,25,20,0.61575686796145,0.01478731805753231,0.04969383765604685
sharegpt,25,21,0.5148129973447684,0.08022897972224394,0.13883786081251773
sharegpt,25,22,0.46581449833783234,0.04675932271162641,0.24076339107881667
sharegpt,25,23,0.4740760339932008,0.03255979762241512,0.26746093425335304
sharegpt,25,24,0.5230605094270273,0.024111927210910697,0.19379859841005367
sharegpt,25,25,0.5448673690358797,0.030874515890680028,0.15021586587483232
sharegpt,25,26,0.5941963967951861,0.03134825452908637,0.08169342404598313
sharegpt,25,27,0.5802586056066282,0.020445789775597707,0.11179176368045085
sharegpt,25,28,0.4839468802692312,0.041916616545870165,0.21930608424273404
sharegpt,25,29,0.5444620901888068,0.03712909589309923,0.13384280319918285
sharegpt,25,3,0.4333374257566351,0.10511890283051992,0.2323307666617135
sharegpt,25,30,0.5531989950122256,0.03324795727839404,0.13564504789908163
sharegpt,25,31,0.5401115309108387,0.030045146328065486,0.15165878933939067
sharegpt,25,4,0.5498512256326098,0.024528313029970213,0.08728619783439419
sharegpt,25,5,0.4767804728312926,0.025514025310809357,0.2714837827211754
sharegpt,25,6,0.6135635466286631,0.02072300426957416,0.06839550194104738
sharegpt,25,7,0.41881109458027466,0.043104195655993834,0.29199170366381155
sharegpt,25,8,0.6245886823444655,0.015829367853395084,0.04711796584800168
sharegpt,25,9,0.5516921024430882,0.02617569477694236,0.17820044551538586
sharegpt,26,0,0.5804650742899288,0.032360410811220805,0.10217233798043295
sharegpt,26,1,0.6156217618422075,0.025775074187549762,0.07622583484220685
sharegpt,26,10,0.41135947857842303,0.016238604928455032,0.3440422656183893
sharegpt,26,11,0.5898497786485788,0.028516978946396248,0.09779770991228746
sharegpt,26,12,0.6072575551542368,0.024837811417290304,0.04505475824981025
sharegpt,26,13,0.5335319579550715,0.014895452218049533,0.17463322366220932
sharegpt,26,14,0.3696361448277127,0.05322725235292279,0.40694021038485295
sharegpt,26,15,0.46051433513110335,0.06788941865890978,0.2521820006271203
sharegpt,26,16,0.5972868447954004,0.01903847331816382,0.10763502832869011
sharegpt,26,17,0.590042740558133,0.026880963080629677,0.10390513799520153
sharegpt,26,18,0.5586584600986857,0.024989632122125124,0.16740708809458849
sharegpt,26,19,0.2079252123155377,0.16515440893691088,0.5519750870933587
sharegpt,26,2,0.4108083914175178,0.05503252776565425,0.33322543662154314
sharegpt,26,20,0.5955652689391916,0.011442118329741237,0.07552636264484715
sharegpt,26,21,0.4958112552536256,0.0853686240015756,0.17737053458889326
sharegpt,26,22,0.5680172633041035,0.014406774824072438,0.14227649727554031
sharegpt,26,23,0.5891155148997451,0.030493913117232187,0.08049223174792573
sharegpt,26,24,0.4674352789015481,0.09514581917315038,0.1991484494823398
sharegpt,26,25,0.4927342071226149,0.08110128041616091,0.18604149974205278
sharegpt,26,26,0.48750067660302826,0.09539530583953654,0.17826665638042896
sharegpt,26,27,0.480415514246984,0.10118764532958405,0.1849786430089311
sharegpt,26,28,0.30926320001934515,0.09203633536085501,0.455600504057877
sharegpt,26,29,0.42581256501602405,0.02699748377904832,0.3343676414189042
sharegpt,26,3,0.5064173575603601,0.07285855355263321,0.15292704517416883
sharegpt,26,30,0.4706546502244292,0.028897535861688084,0.2671590327765002
sharegpt,26,31,0.5957369307676951,0.028845363431724818,0.08860230299107956
sharegpt,26,4,0.37677651226068987,0.039564975692800625,0.4128884046592496
sharegpt,26,5,0.5950081736752482,0.026226155947039264,0.10036047518422658
sharegpt,26,6,0.5546088146440911,0.019144646640625346,0.1712816454131495
sharegpt,26,7,0.5264258800130902,0.03742286114323757,0.17598638886755164
sharegpt,26,8,0.5781669806350361,0.02788318627757359,0.10950499171899124
sharegpt,26,9,0.4349169365384362,0.03213093451433286,0.31725963566339377
sharegpt,27,0,0.6086222380399704,0.0236340585222272,0.10017430477168862
sharegpt,27,1,0.6396922609119704,0.018041352762696933,0.06484480014257839
sharegpt,27,10,0.624716400197058,0.022780610973534225,0.08514065962905686
sharegpt,27,11,0.6039524827942704,0.02722768429322803,0.11032342561167863
sharegpt,27,12,0.4557878705814029,0.017893885422712297,0.32564116020997363
sharegpt,27,13,0.6010432721990527,0.02913156871716527,0.1020326951772652
sharegpt,27,14,0.5764392849170801,0.03837187540810908,0.1397290224999641
sharegpt,27,15,0.5444474933725415,0.017434652287964567,0.1995512725728931
sharegpt,27,16,0.4874845959923484,0.031235077411992912,0.26393898565209273
sharegpt,27,17,0.4759707712765896,0.01477408491932279,0.2801865321217161
sharegpt,27,18,0.5320896041212659,0.03373858165419237,0.19793875435028563
sharegpt,27,19,0.581719842824069,0.030878549493178125,0.12096262064226197
sharegpt,27,2,0.4328301836821166,0.03495711420846143,0.33974310767018434
sharegpt,27,20,0.48876535350626166,0.03565298535095556,0.2561549245182312
sharegpt,27,21,0.5990368032997305,0.03075869283698425,0.09790577118595441
sharegpt,27,22,0.5476187869454875,0.024118771628392013,0.1431860543618148
sharegpt,27,23,0.5601780464251837,0.01917460873091565,0.090582279305002
sharegpt,27,24,0.6277150972322985,0.016998926096482937,0.09158299708118041
sharegpt,27,25,0.5274123334974954,0.047470229928325294,0.20433910112037804
sharegpt,27,26,0.5961638269099322,0.02391059660162269,0.10294685487381437
sharegpt,27,27,0.5103179600202676,0.04309833480995925,0.20566812332606677
sharegpt,27,28,0.5588033537973057,0.020958281560028394,0.1577888544310223
sharegpt,27,29,0.4694999650572286,0.03885326121610089,0.2767073681973147
sharegpt,27,3,0.5974457729043383,0.02962463033437609,0.12763583781479887
sharegpt,27,30,0.569038392016382,0.02979739399399312,0.1376357294167533
sharegpt,27,31,0.6675712710077112,0.017696547670559747,0.036106059116057375
sharegpt,27,4,0.5464761478431297,0.03356224504276532,0.17219712551344524
sharegpt,27,5,0.634165873581713,0.021689242523500456,0.059497668937017974
sharegpt,27,6,0.5199470831589266,0.027682436566410062,0.24094369036681723
sharegpt,27,7,0.5180760797000292,0.021688973247144146,0.2084560709243471
sharegpt,27,8,0.5498233139514923,0.0392639138303683,0.15738088942386888
sharegpt,27,9,0.6137719953602011,0.012445762250508502,0.08309421881638242
sharegpt,28,0,0.5928606314189506,0.026617657222562808,0.1282087221290126
sharegpt,28,1,0.6356516615910963,0.02395366250182247,0.08314649882782815
sharegpt,28,10,0.5875227383591912,0.01052562998704547,0.1560140256276072
sharegpt,28,11,0.5620291490446437,0.037712489226220045,0.1609528092526351
sharegpt,28,12,0.6124950859582785,0.024034775289747456,0.08099744714457881
sharegpt,28,13,0.36058221926743333,0.034681754182339784,0.4368642591165774
sharegpt,28,14,0.5013885845740637,0.08143895819794676,0.1626772710093946
sharegpt,28,15,0.6112676222215999,0.030853321639094218,0.11158455758722442
sharegpt,28,16,0.6167098197973135,0.023073899814059558,0.09991802156648853
sharegpt,28,17,0.504205488571615,0.05512075441903576,0.2371762917574608
sharegpt,28,18,0.41184499724344775,0.08755399060905664,0.3364529368665182
sharegpt,28,19,0.5547287875052654,0.04306389714110992,0.1545833822650214
sharegpt,28,2,0.5659941850286542,0.03039879450939638,0.15099932727488605
sharegpt,28,20,0.5543159905708197,0.033085213686166695,0.15694136522484547
sharegpt,28,21,0.5684507475657896,0.03228837359038704,0.15455880001977537
sharegpt,28,22,0.6193700762409152,0.02837187476071642,0.09254397381322854
sharegpt,28,23,0.47986550764604047,0.01987117014196525,0.30010002720254386
sharegpt,28,24,0.6374815639221307,0.022622195896419173,0.07245337589164123
sharegpt,28,25,0.40866615747412044,0.053576075673459636,0.36950177620306157
sharegpt,28,26,0.5853526781905781,0.011407858096528358,0.11454154462130232
sharegpt,28,27,0.6166945551380967,0.033060825963427,0.09879531748028415
sharegpt,28,28,0.5446736065275741,0.02687277605009237,0.17588168360067136
sharegpt,28,29,0.5595875386938904,0.03889662183637759,0.15079626649843925
sharegpt,28,3,0.37790930858164123,0.0412958573239545,0.41322253847664053
sharegpt,28,30,0.5390242153044903,0.03883649289954602,0.227102689106356
sharegpt,28,31,0.6009002382105048,0.03078968865200736,0.11634733398078066
sharegpt,28,4,0.6200093780503129,0.02269852684168489,0.08898323340778888
sharegpt,28,5,0.6612403401822755,0.014290452057993565,0.05312779791314493
sharegpt,28,6,0.5288814753293991,0.03514358665151204,0.17388484271412546
sharegpt,28,7,0.44522467481367517,0.06011151728550127,0.30784050555843295
sharegpt,28,8,0.6163550208915364,0.028878274672465384,0.10163270914221578
sharegpt,28,9,0.4585558033802293,0.05666595098349111,0.26967723007229244
sharegpt,29,0,0.6374586287773016,0.015998642676563715,0.10501650565614302
sharegpt,29,1,0.6440852803714348,0.027768736109437392,0.08684617052362724
sharegpt,29,10,0.3357343826104294,0.05694985615220062,0.4758726896605257
sharegpt,29,11,0.5695365897633813,0.04307801194899542,0.16334317760034042
sharegpt,29,12,0.5134356012850096,0.02622591659217671,0.23299642248700062
sharegpt,29,13,0.4313893135298382,0.10816305919522137,0.25783598768722377
sharegpt,29,14,0.6423016167951353,0.014126714126729039,0.08516075250438669
sharegpt,29,15,0.14949499533483476,0.08201028525063796,0.7056080484480569
sharegpt,29,16,0.6281935224930445,0.023858985861972378,0.0998524317701319
sharegpt,29,17,0.5711472820151936,0.02473736807609605,0.09472217687377424
sharegpt,29,18,0.45752933847181726,0.07079792841140067,0.26835554420496477
sharegpt,29,19,0.43688506655620807,0.10037140637833739,0.25844246346616384
sharegpt,29,2,0.24931982210413975,0.09054346422657766,0.5440339495738348
sharegpt,29,20,0.48996440479249664,0.05706269202214158,0.25510027976424404
sharegpt,29,21,0.3942099811904358,0.08939551746174623,0.3194691479333084
sharegpt,29,22,0.6230370393305114,0.03338015367273439,0.11864461746617136
sharegpt,29,23,0.5663445562575803,0.03393504033650088,0.16199704259634018
sharegpt,29,24,0.4558362807288314,0.04763475335317763,0.30284255833336804
sharegpt,29,25,0.608992777539022,0.03606104450723664,0.12260264604154861
sharegpt,29,26,0.37443384753935266,0.07867142711863077,0.35586304587283824
sharegpt,29,27,0.6506758124539347,0.017769039876756407,0.06447669495228735
sharegpt,29,28,0.32990575604366534,0.04747555063240173,0.4767887635495175
sharegpt,29,29,0.5720323477730607,0.023497227752324597,0.17056823468936438
sharegpt,29,3,0.5800186431769169,0.04121607315160376,0.1527637999970466
sharegpt,29,30,0.2405691399718776,0.06834705367112871,0.5858498641261549
sharegpt,29,31,0.5344247641888532,0.05765874656693389,0.18896067814167702
sharegpt,29,4,0.4810397737857067,0.02877426033470935,0.2810485036055924
sharegpt,29,5,0.45954353080102894,0.04920729545296071,0.28357972780411894
sharegpt,29,6,0.6391073641451922,0.029453106240687317,0.08428366241489792
sharegpt,29,7,0.6043987901824893,0.02804381398186017,0.11981879112621148
sharegpt,29,8,0.5035864101214842,0.04747241428765736,0.23893382575779193
sharegpt,29,9,0.4543922674475294,0.09431291265575441,0.26064594143606495
sharegpt,30,0,0.6590313622445771,0.02626090362900868,0.09880470120432702
sharegpt,30,1,0.4778648962577184,0.05553705295240048,0.29172715270066296
sharegpt,30,10,0.4961242021033258,0.02834910557540945,0.28866528107248474
sharegpt,30,11,0.6695874062451449,0.027235809703900788,0.10332890695920496
sharegpt,30,12,0.5007515861229463,0.03180510120750334,0.2641121822437554
sharegpt,30,13,0.8093610360766902,0.006133821121610791,0.029475011824009318
sharegpt,30,14,0.44279616822799045,0.08377327742654773,0.279415123067641
sharegpt,30,15,0.4919295839288018,0.06991189454018956,0.23472359598698941
sharegpt,30,16,0.6677565692049084,0.019117843709726443,0.08231974781180422
sharegpt,30,17,0.6833795986392281,0.007383013481806053,0.06286051872214585
sharegpt,30,18,0.6517093493179842,0.0314052053828632,0.057801173929350844
sharegpt,30,19,0.6246286996386268,0.032922416927855615,0.13203782362468314
sharegpt,30,2,0.5352238947243402,0.014236663921937261,0.24010556496002458
sharegpt,30,20,0.6987787354173083,0.023355826157829582,0.06994652472944422
sharegpt,30,21,0.6341912231662057,0.027250521733411446,0.12543807569608995
sharegpt,30,22,0.6462745887763572,0.03187379435698721,0.12303022312169726
sharegpt,30,23,0.6735828744642662,0.01923535870589672,0.08585072768795671
sharegpt,30,24,0.4609991300738219,0.04432659847952891,0.34549040776310547
sharegpt,30,25,0.4527235288511623,0.04555406996851988,0.3330487435627164
sharegpt,30,26,0.2755232278370496,0.019797797337311997,0.5847640651080644
sharegpt,30,27,0.5668239620598879,0.044334841966646665,0.1899570305690621
sharegpt,30,28,0.6485825628042221,0.029337130477870232,0.10204236097916057
sharegpt,30,29,0.6051025955062924,0.01833648026171652,0.06550349684601481
sharegpt,30,3,0.6611169242497646,0.020285119714434117,0.08330415952668498
sharegpt,30,30,0.6440463955655242,0.025480264828784682,0.10014427154832943
sharegpt,30,31,0.6304684527444117,0.01217855153134389,0.1373310386005676
sharegpt,30,4,0.5945081516648784,0.021119884749747474,0.1751851306268663
sharegpt,30,5,0.5768849709720323,0.030963040402804672,0.18677078392427188
sharegpt,30,6,0.6546394061861616,0.028864618703774988,0.09795111780421752
sharegpt,30,7,0.45651899233008875,0.03109972149016385,0.3426311972805045
sharegpt,30,8,0.6060858568684622,0.03988855135729395,0.1579243140577367
sharegpt,30,9,0.20538384873758664,0.08390042529296779,0.6297339759767056
sharegpt,31,0,0.37995894140366354,0.0427009220083798,0.5528444461524487
sharegpt,31,1,0.5027129952654694,0.09342760970387397,0.37576447664336726
sharegpt,31,10,0.43999661460067285,0.14127745425370944,0.3847158429015315
sharegpt,31,11,0.39352245222438464,0.07932028277476395,0.5026873966509645
